RunIndex,TrialIndex,Family,TrueLabel,PredictedVerdict,PredictedBreak,ExpectedBreak,IsCorrect,LatencyMicros
2,1439,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1440,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1441,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1442,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1443,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1444,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1445,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1446,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,1000
2,1447,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1448,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1449,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1450,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
2,1451,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1452,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1453,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1454,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1455,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1456,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1457,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1458,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1459,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1460,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1461,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1462,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1463,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1464,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1465,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1466,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1467,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1468,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1469,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1470,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1471,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1472,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1473,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1474,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1475,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1476,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1477,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1478,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1479,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1480,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1481,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1482,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1483,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1484,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1485,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1486,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1487,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1488,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1489,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1490,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1491,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1492,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1493,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1494,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1495,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1496,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1497,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1498,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1499,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1500,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
2,1501,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1502,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1503,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1504,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1505,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1506,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1507,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1508,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1509,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1510,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1511,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1512,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1513,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1514,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1515,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1516,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1517,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1518,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1519,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1520,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1521,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1522,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1523,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1524,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1525,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1526,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1527,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1528,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1529,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1530,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1531,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1532,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1533,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1534,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1535,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1536,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1537,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1538,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1539,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1540,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1541,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1542,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1543,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1544,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1545,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1546,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1547,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1548,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1549,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1550,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
2,1551,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1552,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1553,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1554,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1555,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1556,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1557,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,998
2,1558,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1559,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1560,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1561,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1562,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1563,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1564,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1565,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1566,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1567,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1568,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1569,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1570,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1571,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1572,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1573,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1574,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1575,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1576,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1577,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1578,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1579,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1580,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1581,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1582,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1583,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1584,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1585,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1586,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1587,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1588,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1589,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1590,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1591,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1592,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1593,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1594,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1595,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1596,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1597,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1598,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1599,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1600,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
2,1601,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1602,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1603,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1604,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1605,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1606,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1607,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,502
2,1608,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1609,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1610,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1611,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1612,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1613,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1614,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1615,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1616,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1617,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1618,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1619,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1620,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1621,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1622,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1623,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1624,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1625,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1626,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1627,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1628,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1629,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1630,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1631,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1632,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1633,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1634,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1635,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1636,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1637,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1638,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1639,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1640,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1641,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1642,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1643,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1644,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1645,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1646,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1647,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1648,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1649,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1650,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
2,1651,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1652,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1653,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1654,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1655,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1656,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1657,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1658,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1659,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1660,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1661,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1662,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1663,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1664,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,508
2,1665,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1666,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1667,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1668,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1669,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1670,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1671,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1672,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1673,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1674,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1675,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
2,1676,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
